0|Novi Sad|Srbija
1|Bijeljina|Bosna
2|Beograd|Srbija
3|Doboj|Bosna
4|Grad|Bosna
5|Beograd|Srbija
6|Budva|Crna Gora
7|Kopaonik|Srbija
8|Budimpesta|Madjarska
9|Ribarska Banja|Srbija
10|Zlatibor|Srbija
11|Kragujevac|Srbija
12|Kraljevo|Srbija
13|Neki tako|NEka ramo
14|Podunavci|Srbija
15|Berlin|Nemacka
16|Dizeldorf|Nemacka
17|Frankfurt|Nemacka
18|Peking|Kina
19|Minhen|Nemacka
20|Helsinki|Finska
21|Stokholm|Svedska
22|asd|asd
23|asdasd|asdasd
24|Sabac|Srbija
25|Hamburg|Nemacka
26|Stutgart|Nemacka
27|Subotica|Srbija
28|Paris|Francuska
29|Tokijo|Japan
